City,Household_Size,Seasonal_Index,Garden_Area,Avg_Rainfall,Household_Income,Previous_Day_Usage,City_Population,Daily_Water_Used,Avg_Water_Table,Suitability
Jaipur,4.0,0.5,190.7,550.0,94500.0,101.13,3500000.0,105.98,440.0,Suitable
Bangalore,3.0,0.86,160.7,900.0,129500.0,175.5,12000000.0,175.0,720.0,Suitable
Pune,4.0,0.7,81.7,650.0,87600.0,263.61,7300000.0,270.258,520.0,Suitable
Lucknow,1.0,0.68,100.18,1000.0,76700.0,192.2,4500000.0,196.71,800.0,Suitable
Hyderabad,6.0,0.939,59.823,850.0,50500.0,115.3,10000000.0,,680.0,Suitable
Pune,,0.9,49.94,650.0,103400.0,149.35,7300000.0,143.0,520.0,Suitable
Pune,4.0,1.22,87.82,650.0,29400.0,,7300000.0,238.195,520.0,Suitable
Lucknow,3.0,0.545,72.579,1000.0,,203.56,4500000.0,197.7,800.0,Suitable
Delhi,6.0,1.293,85.316,800.0,41500.0,188.05,19000000.0,196.3,640.0,Suitable
Chennai,4.0,1.054,172.334,1400.0,32000.0,189.0,11000000.0,193.9,1120.0,Suitable
Chennai,5.0,1.24,64.9,1400.0,64500.0,162.2,11000000.0,,1120.0,Suitable
Kolkata,1.0,0.62,158.2,1600.0,69400.0,292.87,14800000.0,287.7,1280.0,Suitable
Lucknow,2.0,0.8,196.8,1000.0,,177.88,4500000.0,177.563,800.0,Suitable
Kolkata,5.0,0.864,129.533,1600.0,104000.0,186.35,14800000.0,186.985,1280.0,Suitable
Jaipur,2.0,,54.819,550.0,68600.0,286.08,3500000.0,285.362,440.0,Suitable
Chennai,4.0,1.291,54.3,1400.0,116600.0,109.26,,,1120.0,Suitable
Delhi,2.0,0.9,101.691,800.0,93300.0,177.04,19000000.0,181.28,640.0,Suitable
Kolkata,6.0,1.4,63.4,1600.0,35300.0,271.2,14800000.0,275.3,1280.0,Suitable
Delhi,6.0,1.07,158.433,800.0,122100.0,286.3,19000000.0,284.2,640.0,Suitable
Bangalore,6.0,1.4,199.84,900.0,51000.0,219.66,12000000.0,219.6,720.0,Suitable
Jaipur,1.0,0.898,101.55,550.0,127000.0,193.1,3500000.0,194.6,440.0,Suitable
Lucknow,12.0,1.45,663.9968896820801,1000.0,167000.0,568.4668297357205,4500000.0,306.77583701265354,800.0,Suitable
Kolkata,1.0,1.386,108.62,1600.0,34000.0,199.28,14800000.0,197.8,1280.0,Suitable
Pune,5.0,1.106,41.83,650.0,20300.0,194.41,7300000.0,191.5,520.0,Suitable
Delhi,1.0,0.6,190.186,800.0,120100.0,289.08,19000000.0,284.29,,Suitable
Hyderabad,1.0,0.6,70.6,850.0,110300.0,106.5,10000000.0,101.05,680.0,Suitable
Jaipur,2.0,1.341,97.77,550.0,126900.0,202.806,3500000.0,197.3,440.0,Suitable
Hyderabad,2.0,0.841,29.89,850.0,100000.0,241.295,10000000.0,242.88,680.0,Suitable
Chennai,4.0,0.839,182.29,1400.0,149700.0,133.66,11000000.0,136.8,1120.0,Suitable
Jaipur,3.0,1.273,193.7,550.0,24300.0,198.3,3500000.0,200.334,440.0,Suitable
Jaipur,1.0,0.54,112.572,550.0,143900.0,270.226,3500000.0,279.63,440.0,Suitable
Hyderabad,1.0,1.1,187.021,850.0,85300.0,197.63,10000000.0,201.1,680.0,Suitable
Jaipur,1.0,0.574,76.351,550.0,136700.0,,3500000.0,232.28,440.0,Suitable
Hyderabad,6.0,1.1,120.6,850.0,125700.0,175.1,10000000.0,183.071,680.0,Suitable
Chennai,1.0,1.29,176.4,1400.0,121200.0,188.0,11000000.0,192.54,1120.0,Suitable
Hyderabad,,0.7,71.9,850.0,107400.0,,10000000.0,154.779,680.0,Suitable
Ahmedabad,,0.73,87.6,600.0,36600.0,214.05,8000000.0,214.0,480.0,Suitable
Jaipur,1.0,1.091,139.649,550.0,27000.0,113.3,3500000.0,112.6,440.0,Suitable
Pune,1.0,1.23,75.4,650.0,125900.0,256.517,7300000.0,258.002,520.0,Suitable
Kolkata,3.0,1.3,52.4,1600.0,52400.0,296.84,14800000.0,302.235,,Suitable
Pune,3.0,1.11,24.835,650.0,133800.0,284.688,7300000.0,288.0,520.0,Suitable
Delhi,,1.35,49.94,800.0,76100.0,172.92,19000000.0,172.19,640.0,Suitable
Jaipur,3.0,0.896,110.21,550.0,23500.0,258.41,3500000.0,260.6,440.0,Suitable
Kolkata,3.0,1.484,32.6,1600.0,,192.473,14800000.0,198.84,1280.0,Suitable
Pune,5.0,0.951,192.743,650.0,146600.0,116.9,7300000.0,118.27,520.0,Suitable
Pune,3.0,0.95,193.83,650.0,131000.0,179.4,7300000.0,173.3,520.0,Suitable
Jaipur,4.0,0.988,76.536,,123700.0,274.3,3500000.0,277.74,440.0,Suitable
Pune,1.0,1.17,181.4,650.0,27800.0,,7300000.0,176.3,520.0,Suitable
Hyderabad,6.0,1.0,159.5,850.0,63500.0,194.105,10000000.0,197.072,680.0,Suitable
Hyderabad,6.0,0.997,172.7,,64300.0,,10000000.0,286.5,680.0,Suitable
Kolkata,2.0,1.18,132.5,1600.0,24400.0,115.85,14800000.0,115.69,1280.0,Suitable
Kolkata,4.0,0.52,171.7,1600.0,80100.0,136.67,14800000.0,138.51,1280.0,Suitable
Chennai,6.0,1.1,176.63,1400.0,124600.0,239.81,11000000.0,,,Suitable
Pune,5.0,0.639,194.965,650.0,124800.0,233.46,7300000.0,228.11,520.0,Suitable
Bangalore,5.0,0.973,151.334,900.0,119200.0,273.4,12000000.0,278.326,720.0,Suitable
Kolkata,4.0,1.12,36.1,1600.0,115400.0,257.9,14800000.0,259.1,1280.0,Suitable
Bangalore,2.0,,143.1,900.0,70900.0,214.76,12000000.0,219.7,720.0,Suitable
Jaipur,3.0,1.252,69.74,550.0,26900.0,172.163,3500000.0,165.5,440.0,Suitable
Kolkata,3.0,0.907,140.75,1600.0,119300.0,,14800000.0,288.73,1280.0,Suitable
Lucknow,,1.418,,1000.0,111200.0,,4500000.0,243.299,800.0,Suitable
Hyderabad,3.0,0.823,163.154,850.0,128300.0,125.399,10000000.0,122.96,680.0,Suitable
Delhi,3.0,1.33,138.926,800.0,78100.0,191.798,19000000.0,195.46,640.0,Suitable
Chennai,5.0,0.962,,1400.0,104500.0,156.25,11000000.0,,1120.0,Suitable
Ahmedabad,4.0,1.3,163.095,600.0,105700.0,173.53,8000000.0,176.8,480.0,Suitable
Kolkata,1.0,0.991,39.41,1600.0,129200.0,136.0,14800000.0,138.6,,Suitable
Delhi,4.0,0.531,,800.0,,220.51,19000000.0,223.22,640.0,Suitable
Chennai,3.0,1.0,47.73,1400.0,83300.0,257.77,11000000.0,257.483,1120.0,Suitable
Hyderabad,1.0,1.4,85.3,850.0,129800.0,146.5,10000000.0,156.704,680.0,Suitable
Pune,1.0,1.43,149.893,650.0,96100.0,268.7,7300000.0,265.1,520.0,Suitable
Pune,2.0,1.0,153.093,650.0,93700.0,262.53,7300000.0,271.97,520.0,Suitable
Jaipur,4.0,0.521,161.7,550.0,103400.0,172.4,3500000.0,175.3,440.0,Suitable
Kolkata,5.0,1.155,13.556,1600.0,85100.0,161.33,14800000.0,169.0,1280.0,Suitable
Hyderabad,3.0,0.8,190.529,850.0,146000.0,276.8,10000000.0,276.765,680.0,Suitable
Mumbai,6.0,1.01,135.0,2200.0,73700.0,278.7,20400000.0,282.214,1760.0,Suitable
Lucknow,1.0,,76.81,1000.0,79000.0,232.662,4500000.0,234.9,800.0,Suitable
Mumbai,3.0,0.76,96.9,2200.0,124200.0,225.455,20400000.0,218.13,1760.0,Suitable
Bangalore,1.0,0.6,117.73,900.0,72000.0,253.2,12000000.0,256.4,720.0,Suitable
Chennai,5.0,0.6,32.9,1400.0,106300.0,108.924,,113.41,1120.0,Suitable
Hyderabad,2.0,0.61,67.0,850.0,133400.0,173.124,10000000.0,180.47,680.0,Suitable
Hyderabad,4.0,1.2,29.08,850.0,,152.87,10000000.0,156.014,680.0,Suitable
Bangalore,3.0,1.4,144.8,900.0,105700.0,218.2,12000000.0,210.6,720.0,Suitable
Delhi,3.0,1.13,105.658,800.0,93800.0,189.34,19000000.0,193.88,640.0,Suitable
Bangalore,5.0,0.7,136.8,900.0,139200.0,203.7,12000000.0,207.101,720.0,
Chennai,1.0,0.65,19.687,1400.0,118400.0,207.5,11000000.0,212.25,,Suitable
Ahmedabad,2.0,1.2,160.1,600.0,50100.0,147.698,8000000.0,148.1,480.0,Suitable
Lucknow,3.0,0.971,32.69,1000.0,124900.0,,4500000.0,232.72,800.0,Suitable
Jaipur,6.0,0.602,134.0,550.0,139900.0,181.133,3500000.0,176.83,440.0,Suitable
Chennai,1.0,0.9,164.3,1400.0,122800.0,237.0,11000000.0,239.808,1120.0,Suitable
Pune,3.0,1.18,176.041,650.0,105800.0,129.8,7300000.0,117.496,520.0,Suitable
Ahmedabad,3.0,1.3,186.175,600.0,38600.0,120.183,8000000.0,126.51,480.0,Suitable
Mumbai,3.0,1.36,47.5,2200.0,132600.0,121.3,,123.2,1760.0,Suitable
Bangalore,1.0,0.8,132.297,900.0,75000.0,146.004,12000000.0,140.3,720.0,Suitable
Delhi,2.0,,70.9,800.0,135600.0,287.769,19000000.0,286.8,640.0,Suitable
Jaipur,1.0,1.4,133.0,550.0,,218.341,3500000.0,216.827,440.0,Suitable
Mumbai,12.0,1.421,116.4626807114224,2200.0,432300.0,589.491299752342,20400000.0,867.5167821028617,1760.0,Suitable
Pune,6.0,1.332,59.906,650.0,58000.0,199.8,7300000.0,201.34,520.0,Suitable
Pune,2.0,0.653,195.193,650.0,47400.0,241.274,7300000.0,240.95,520.0,Suitable
Bangalore,2.0,1.229,123.056,900.0,30000.0,181.731,12000000.0,181.939,720.0,Suitable
Mumbai,5.0,0.994,51.12,,53000.0,198.89,20400000.0,199.67,1760.0,Suitable
Bangalore,5.0,,,900.0,44000.0,,12000000.0,292.5,720.0,
Jaipur,4.0,0.52,76.0,550.0,20300.0,272.28,3500000.0,283.73,440.0,Suitable
Ahmedabad,1.0,0.84,129.121,600.0,55300.0,158.21,8000000.0,156.1,480.0,Suitable
Jaipur,4.0,1.3,,550.0,137400.0,227.1,3500000.0,224.74,440.0,Suitable
Mumbai,3.0,0.54,60.4,2200.0,89600.0,208.16,20400000.0,214.0,1760.0,Suitable
Ahmedabad,3.0,1.42,16.34,600.0,119500.0,284.4,8000000.0,283.466,,Suitable
Hyderabad,6.0,1.32,119.2,850.0,73000.0,280.7,10000000.0,284.66,680.0,Suitable
Mumbai,6.0,0.719,149.961,2200.0,69600.0,177.3,20400000.0,,1760.0,Suitable
Ahmedabad,3.0,1.0,,600.0,75100.0,270.0,8000000.0,274.708,480.0,Suitable
Kolkata,3.0,1.43,185.546,1600.0,92000.0,245.856,14800000.0,236.01,1280.0,Suitable
Hyderabad,2.0,0.8,70.7,850.0,,134.353,10000000.0,140.0,680.0,Suitable
Delhi,5.0,,,800.0,148900.0,283.139,19000000.0,279.335,640.0,Suitable
Mumbai,3.0,1.3,158.801,2200.0,20700.0,290.972,20400000.0,291.53,1760.0,Suitable
Delhi,2.0,0.86,45.999,800.0,64500.0,131.039,19000000.0,134.11,640.0,Suitable
Chennai,4.0,0.7,24.8,1400.0,101200.0,183.79,11000000.0,174.03,1120.0,Suitable
Mumbai,4.0,1.217,87.213,2200.0,45700.0,133.07,20400000.0,125.96,1760.0,Suitable
Delhi,3.0,1.47,93.7,800.0,88500.0,196.87,19000000.0,197.16,,Suitable
Bangalore,6.0,1.4,199.46,900.0,109300.0,114.607,12000000.0,114.51,720.0,Suitable
Chennai,6.0,0.83,126.7,1400.0,131400.0,171.12,,167.308,1120.0,Suitable
Chennai,9.0,1.3,728.4484918419374,1400.0,508000.0,1002.5441377284737,11000000.0,560.3457112986389,1120.0,
Bangalore,5.0,,171.4,,20000.0,,12000000.0,112.32,720.0,Suitable
Mumbai,4.0,,18.84,2200.0,87700.0,119.4,20400000.0,111.7,1760.0,Suitable
Jaipur,5.0,0.91,131.902,550.0,72700.0,271.37,3500000.0,272.172,440.0,Suitable
Lucknow,4.0,0.91,71.65,1000.0,141300.0,,4500000.0,280.47,800.0,Suitable
Mumbai,3.0,1.19,187.9,2200.0,34400.0,107.69,20400000.0,103.258,1760.0,Suitable
Kolkata,1.0,0.8,156.79,1600.0,89600.0,269.75,14800000.0,,,Suitable
Pune,5.0,1.29,,650.0,49200.0,118.9,7300000.0,120.3,520.0,Suitable
Ahmedabad,3.0,,11.35,600.0,61500.0,259.22,8000000.0,251.331,480.0,Suitable
Bangalore,6.0,0.5,108.2,900.0,125500.0,152.155,12000000.0,149.15,720.0,Suitable
Delhi,6.0,1.164,100.015,800.0,107800.0,167.42,19000000.0,167.063,640.0,Suitable
Ahmedabad,6.0,1.1,87.836,600.0,115800.0,182.222,,183.3,480.0,
Delhi,1.0,1.09,120.5,800.0,86000.0,203.5,19000000.0,201.664,,Suitable
Jaipur,6.0,1.0,93.25,550.0,136900.0,140.31,3500000.0,137.3,440.0,Suitable
Mumbai,2.0,1.43,176.07,2200.0,47400.0,270.24,20400000.0,273.4,1760.0,Suitable
Pune,2.0,0.7,101.8,650.0,108500.0,223.36,7300000.0,221.4,520.0,Suitable
Bangalore,4.0,0.776,97.3,900.0,66900.0,110.271,12000000.0,115.2,,Suitable
Hyderabad,5.0,1.02,30.07,850.0,33900.0,189.2,10000000.0,193.1,680.0,Suitable
Hyderabad,2.0,1.3,149.9,850.0,,155.9,10000000.0,162.6,680.0,Suitable
Chennai,1.0,0.892,43.4,1400.0,129800.0,291.4,11000000.0,285.61,1120.0,Suitable
Jaipur,6.0,1.363,91.41,550.0,93300.0,109.7,3500000.0,99.7,440.0,Suitable
Kolkata,2.0,0.805,150.523,1600.0,135700.0,106.69,14800000.0,108.039,1280.0,Suitable
Pune,2.0,0.642,118.182,650.0,87500.0,231.885,7300000.0,227.083,520.0,Suitable
Kolkata,1.0,,137.55,1600.0,36200.0,175.158,14800000.0,174.23,1280.0,Suitable
Chennai,4.0,0.574,44.6,1400.0,133000.0,183.4,11000000.0,182.64,,Suitable
Hyderabad,5.0,1.447,,850.0,95400.0,276.3,10000000.0,266.2,680.0,Suitable
Bangalore,2.0,0.8,130.05,900.0,74200.0,152.9,12000000.0,156.305,720.0,Suitable
Hyderabad,4.0,0.8,10.021,850.0,91500.0,263.825,10000000.0,272.096,680.0,Suitable
Hyderabad,10.0,0.5,,850.0,917700.0,349.4378027528725,,695.4502890251061,680.0,Suitable
Hyderabad,4.0,0.57,140.972,850.0,100300.0,155.845,10000000.0,160.166,680.0,Suitable
Bangalore,5.0,1.337,40.9,900.0,78900.0,133.176,12000000.0,138.5,720.0,Suitable
Jaipur,,1.06,,550.0,74300.0,286.0,3500000.0,276.17,440.0,Suitable
Chennai,5.0,1.088,195.952,1400.0,90300.0,211.21,11000000.0,216.589,1120.0,Suitable
Mumbai,5.0,1.22,16.65,2200.0,127400.0,139.962,20400000.0,143.81,1760.0,
Pune,2.0,,58.92,650.0,92600.0,131.253,7300000.0,138.1,520.0,Suitable
Jaipur,5.0,,14.817,550.0,126200.0,111.9,3500000.0,104.3,440.0,Suitable
Chennai,5.0,0.512,91.54,1400.0,28600.0,170.39,11000000.0,175.1,1120.0,Suitable
Hyderabad,3.0,1.329,73.401,850.0,87900.0,171.5,10000000.0,169.59,680.0,Suitable
Jaipur,5.0,1.37,172.72,550.0,149400.0,265.133,3500000.0,267.4,440.0,Suitable
Kolkata,6.0,0.725,145.67,1600.0,74800.0,,14800000.0,260.934,1280.0,Suitable
Ahmedabad,4.0,1.04,45.4,600.0,72900.0,198.818,8000000.0,191.612,480.0,Suitable
Hyderabad,2.0,0.81,,850.0,30600.0,244.0,10000000.0,250.57,680.0,Suitable
Hyderabad,4.0,0.81,159.3,850.0,34900.0,225.016,10000000.0,228.2,680.0,Suitable
Mumbai,5.0,0.6,122.65,2200.0,103300.0,128.317,20400000.0,130.547,1760.0,Suitable
Pune,,1.045,169.3,650.0,41200.0,291.39,7300000.0,297.05,520.0,Suitable
Ahmedabad,1.0,1.21,113.6,600.0,77600.0,265.77,8000000.0,268.418,480.0,Suitable
Kolkata,2.0,1.285,182.8,1600.0,27000.0,266.56,14800000.0,267.9,1280.0,Suitable
Kolkata,4.0,1.3,71.61,1600.0,139000.0,213.25,14800000.0,211.808,,Suitable
Kolkata,1.0,0.7,35.457,1600.0,107300.0,216.2,14800000.0,224.29,1280.0,Suitable
Delhi,6.0,0.82,139.881,800.0,21600.0,,19000000.0,286.738,640.0,Suitable
Kolkata,2.0,0.55,87.088,1600.0,144000.0,292.653,14800000.0,286.9,1280.0,Suitable
Lucknow,4.0,0.796,37.44,1000.0,131200.0,279.23,4500000.0,276.5,800.0,Suitable
Jaipur,1.0,0.5,106.748,550.0,133900.0,165.4,3500000.0,161.3,440.0,Suitable
Bangalore,2.0,1.0,54.423,900.0,67100.0,135.003,12000000.0,140.16,720.0,Suitable
Ahmedabad,1.0,,41.755,600.0,114500.0,171.1,8000000.0,172.2,480.0,Suitable
Ahmedabad,3.0,0.65,86.6,600.0,110500.0,244.844,8000000.0,245.74,480.0,Suitable
Hyderabad,4.0,1.42,128.16,850.0,50400.0,,10000000.0,165.5,680.0,Suitable
Chennai,6.0,1.0,40.5,1400.0,49000.0,176.9,11000000.0,177.89,1120.0,Suitable
Chennai,4.0,0.72,22.9,1400.0,113900.0,,11000000.0,230.8,1120.0,Suitable
Delhi,5.0,0.784,181.5,800.0,72400.0,230.4,19000000.0,236.546,640.0,Suitable
Lucknow,5.0,0.8,20.8,1000.0,82200.0,186.37,4500000.0,186.086,800.0,Suitable
Kolkata,4.0,0.8,135.75,1600.0,117700.0,111.745,14800000.0,113.1,1280.0,Suitable
Kolkata,6.0,1.2,148.8,1600.0,141000.0,182.9,14800000.0,176.421,1280.0,
Kolkata,2.0,0.94,179.3,1600.0,145200.0,123.86,14800000.0,125.45,1280.0,Suitable
Delhi,3.0,0.917,49.039,800.0,28800.0,192.57,19000000.0,188.54,640.0,Suitable
Delhi,2.0,0.878,145.59,800.0,134900.0,202.69,19000000.0,205.1,640.0,Suitable
Lucknow,4.0,1.04,168.19,1000.0,90800.0,125.944,4500000.0,128.9,800.0,Suitable
Mumbai,4.0,0.792,183.54,2200.0,73500.0,128.388,20400000.0,,1760.0,Suitable
Delhi,5.0,1.0,55.5,800.0,91900.0,134.79,,135.939,640.0,Suitable
Jaipur,4.0,1.05,17.05,550.0,108300.0,239.7,3500000.0,235.7,440.0,Suitable
Chennai,4.0,0.6,72.385,1400.0,50000.0,297.07,11000000.0,304.6,1120.0,Suitable
Hyderabad,5.0,1.19,23.28,850.0,37800.0,175.71,10000000.0,166.432,680.0,Suitable
Jaipur,5.0,1.29,85.1,550.0,122200.0,139.5,,138.89,440.0,Suitable
Kolkata,1.0,0.8,150.17,1600.0,26600.0,265.54,14800000.0,255.9,1280.0,Suitable
Hyderabad,2.0,1.23,19.816,850.0,25700.0,100.817,10000000.0,,680.0,Suitable
Chennai,4.0,1.32,39.94,1400.0,147500.0,174.2,11000000.0,172.927,1120.0,Suitable
Hyderabad,6.0,1.4,69.33,850.0,64300.0,112.729,10000000.0,108.87,,Suitable
Hyderabad,5.0,0.74,38.6,850.0,91900.0,105.93,10000000.0,103.23,680.0,Suitable
Bangalore,3.0,1.2,184.064,900.0,,201.903,12000000.0,193.9,720.0,Suitable
Chennai,1.0,0.842,58.043,1400.0,139700.0,274.862,11000000.0,270.944,1120.0,Suitable
Hyderabad,2.0,0.9,36.807,850.0,73700.0,,10000000.0,97.3,680.0,Suitable
Jaipur,3.0,1.2,166.8,550.0,,190.9,3500000.0,200.5,440.0,Suitable
Pune,2.0,1.32,45.9,650.0,26600.0,196.8,7300000.0,196.165,520.0,Suitable
Chennai,2.0,0.6,36.8,1400.0,78300.0,280.92,11000000.0,285.89,1120.0,Suitable
Bangalore,2.0,0.8,114.72,900.0,36400.0,107.4,12000000.0,109.152,720.0,Suitable
Jaipur,4.0,0.6,86.5,550.0,34600.0,209.785,3500000.0,197.6,440.0,Suitable
Hyderabad,20.0,1.1,118.91549692391105,850.0,241200.0,505.1084953175776,10000000.0,1098.0571564235995,680.0,Suitable
Jaipur,2.0,0.641,34.71,550.0,49700.0,,3500000.0,171.0,440.0,Suitable
Ahmedabad,1.0,1.282,189.76,600.0,140200.0,230.7,8000000.0,222.01,480.0,Suitable
Ahmedabad,5.0,0.622,30.6,600.0,138700.0,275.1,8000000.0,278.4,480.0,Suitable
Lucknow,2.0,1.1,43.34,1000.0,71600.0,158.8,4500000.0,153.41,800.0,Suitable
Ahmedabad,6.0,0.68,147.0,600.0,76000.0,,8000000.0,213.156,480.0,Suitable
Lucknow,,0.861,139.855,1000.0,93500.0,246.14,4500000.0,247.67,800.0,Suitable
Delhi,5.0,0.7,119.2,800.0,91600.0,142.284,19000000.0,145.3,640.0,Suitable
Bangalore,4.0,1.06,19.038,900.0,24100.0,258.55,,259.027,720.0,Suitable
Ahmedabad,4.0,,135.702,600.0,91700.0,292.69,8000000.0,292.6,480.0,Suitable
Chennai,6.0,1.49,,1400.0,119400.0,276.4,11000000.0,280.9,1120.0,
Lucknow,3.0,1.4,30.49,1000.0,37500.0,219.6,4500000.0,211.5,800.0,Suitable
Mumbai,6.0,1.17,24.9,2200.0,138000.0,151.702,20400000.0,152.462,1760.0,Suitable
Delhi,24.0,0.9,244.9260253665016,800.0,190500.0,1118.6169663521068,19000000.0,993.1658094211454,640.0,Suitable
Kolkata,6.0,0.7,33.2,1600.0,61400.0,292.0,14800000.0,294.7,1280.0,Suitable
Chennai,5.0,0.7,189.1,1400.0,66200.0,111.3,11000000.0,115.53,1120.0,Suitable
Kolkata,2.0,1.2,137.26,1600.0,47600.0,156.5,14800000.0,161.74,1280.0,Suitable
Kolkata,6.0,0.77,,1600.0,120200.0,298.0,14800000.0,290.37,1280.0,
Jaipur,5.0,0.978,102.385,550.0,,295.87,3500000.0,300.167,440.0,
Hyderabad,1.0,1.156,56.6,850.0,41700.0,258.972,10000000.0,257.139,680.0,Suitable
Bangalore,2.0,0.729,29.31,900.0,129700.0,146.5,12000000.0,147.5,720.0,
Ahmedabad,3.0,1.2,10.87,600.0,,264.8,8000000.0,264.492,480.0,Suitable
Jaipur,3.0,0.674,186.0,550.0,21000.0,156.01,3500000.0,156.49,440.0,Suitable
Ahmedabad,5.0,0.536,78.1,600.0,135400.0,145.9,8000000.0,150.94,480.0,Suitable
Chennai,1.0,0.61,113.6,1400.0,31500.0,282.001,11000000.0,281.382,1120.0,Suitable
Jaipur,1.0,1.454,35.01,550.0,21100.0,193.04,3500000.0,190.12,440.0,Suitable
Bangalore,3.0,1.2,130.28,900.0,131600.0,,12000000.0,273.616,720.0,Suitable
Kolkata,3.0,0.666,62.17,1600.0,90200.0,226.397,14800000.0,227.43,1280.0,Suitable
Pune,4.0,1.0,137.83,650.0,85600.0,254.214,7300000.0,255.06,520.0,Suitable
Delhi,5.0,0.7,111.5,800.0,29800.0,289.3,19000000.0,287.0,640.0,Suitable
Delhi,,1.43,47.981,,42200.0,220.821,19000000.0,221.29,640.0,Suitable
Bangalore,5.0,1.33,190.6,900.0,86400.0,234.315,12000000.0,242.938,720.0,Suitable
Chennai,1.0,0.93,,1400.0,43300.0,261.11,,258.59,1120.0,Suitable
Delhi,5.0,1.0,76.867,800.0,62500.0,260.8,19000000.0,262.78,640.0,Suitable
Jaipur,3.0,0.75,20.98,550.0,,273.757,3500000.0,275.975,440.0,Suitable
Mumbai,,0.628,1183.3044690437252,2200.0,290400.0,365.82821177535646,20400000.0,,1760.0,Suitable
Kolkata,3.0,1.2,127.01,1600.0,,284.5,14800000.0,284.5,1280.0,Suitable
Hyderabad,6.0,1.464,54.0,850.0,21200.0,146.1,10000000.0,138.5,,Suitable
Hyderabad,8.0,0.7,442.37593319734,850.0,779200.0,517.6984066396546,10000000.0,,680.0,
Hyderabad,3.0,1.41,149.9,850.0,,259.1,10000000.0,253.8,,Suitable
Delhi,1.0,1.41,114.911,800.0,71200.0,102.604,19000000.0,106.007,640.0,Suitable
Bangalore,6.0,0.676,95.914,900.0,132700.0,198.887,12000000.0,194.3,720.0,Suitable
Bangalore,,0.99,90.947,900.0,146000.0,237.24,12000000.0,236.14,720.0,Suitable
Jaipur,1.0,1.4,130.052,550.0,36000.0,197.43,3500000.0,211.8,440.0,Suitable
Hyderabad,4.0,0.5,165.36,850.0,,217.328,10000000.0,215.9,,Suitable
Mumbai,4.0,0.537,78.55,2200.0,80800.0,284.7,20400000.0,288.53,1760.0,Suitable
Delhi,6.0,,20.409,800.0,34000.0,179.474,19000000.0,172.7,640.0,Suitable
Chennai,10.0,1.433,544.8763909396805,1400.0,546000.0,526.4799804515897,11000000.0,583.7202694095233,1120.0,Suitable
Delhi,5.0,1.089,169.3,800.0,37100.0,149.1,19000000.0,149.4,640.0,Suitable
Kolkata,1.0,0.62,43.75,1600.0,91000.0,284.76,14800000.0,285.2,1280.0,Suitable
Jaipur,3.0,1.41,40.3,550.0,29300.0,299.1,3500000.0,304.6,440.0,Suitable
Lucknow,1.0,1.43,30.6,1000.0,68300.0,157.5,4500000.0,156.431,800.0,
Mumbai,3.0,1.21,171.148,2200.0,143800.0,158.6,20400000.0,156.3,1760.0,Suitable
Jaipur,6.0,1.1,167.1,550.0,74200.0,269.95,3500000.0,275.953,440.0,Suitable
Jaipur,4.0,0.8,39.536,550.0,95200.0,214.924,3500000.0,215.682,440.0,Suitable
Hyderabad,6.0,0.9,22.079,850.0,72700.0,106.8,,100.776,680.0,Suitable
Jaipur,,0.9,129.489,550.0,124600.0,156.63,3500000.0,164.4,440.0,Suitable
Mumbai,5.0,0.72,36.32,2200.0,62400.0,243.035,20400000.0,242.669,1760.0,Suitable
Pune,4.0,1.41,83.2,650.0,140700.0,225.3,7300000.0,221.5,520.0,Suitable
Jaipur,3.0,1.2,135.859,550.0,139600.0,208.4,3500000.0,204.76,440.0,Suitable
Chennai,3.0,0.5,133.12,1400.0,29100.0,294.781,11000000.0,292.4,1120.0,Suitable
Ahmedabad,6.0,,107.0,600.0,,146.347,8000000.0,,480.0,Suitable
Hyderabad,1.0,1.1,121.74,850.0,59600.0,128.09,10000000.0,132.177,680.0,Suitable
Bangalore,5.0,1.127,130.49,900.0,43900.0,223.4,12000000.0,210.37,720.0,Suitable
Chennai,2.0,0.854,11.0,1400.0,34700.0,168.45,11000000.0,170.3,1120.0,Suitable
Chennai,1.0,1.433,165.49,1400.0,80400.0,270.59,11000000.0,277.22,1120.0,Suitable
Delhi,2.0,1.1,34.28,800.0,137600.0,116.4,19000000.0,121.24,640.0,Suitable
Lucknow,5.0,1.38,15.7,1000.0,30900.0,198.84,4500000.0,205.908,800.0,Suitable
Delhi,1.0,0.8,174.5,800.0,130700.0,198.1,19000000.0,199.9,640.0,Suitable
Delhi,3.0,0.737,60.11,800.0,37900.0,166.062,19000000.0,166.6,640.0,Suitable
Chennai,6.0,1.432,90.1,1400.0,98100.0,266.4,,268.65,1120.0,Suitable
Delhi,6.0,1.249,44.5,800.0,,281.12,19000000.0,281.931,640.0,Suitable
Hyderabad,5.0,0.99,112.6,850.0,40000.0,178.3,,,680.0,Suitable
Mumbai,3.0,0.69,,2200.0,147500.0,138.9,20400000.0,,1760.0,Suitable
Delhi,6.0,0.85,197.44,800.0,54900.0,113.184,19000000.0,111.471,640.0,Suitable
Pune,6.0,1.49,123.5,650.0,119700.0,184.4,7300000.0,185.1,520.0,Suitable
Hyderabad,2.0,1.322,192.3,850.0,55800.0,229.0,10000000.0,229.4,680.0,Suitable
Delhi,6.0,0.817,129.895,,82700.0,105.3,19000000.0,108.866,640.0,Suitable
Lucknow,6.0,1.45,170.034,1000.0,136700.0,126.21,4500000.0,126.684,800.0,Suitable
